transaction_id,bank_code,payment_method,error_code,timestamp_hour,day_of_month,amount_inr,past_user_failure_count,failure_classification,optimal_retry_delay_hours
f337ed95-0355-4aa1-9d14-fd53740fd3f8,ICICI,DEBIT_CARD_MANDATE,CARD_EXPIRED,8,18,21530.23,3,TERMINAL_FAIL,1409.01
f0c8c697-2255-493b-b385-beccb6c16311,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,7,14735.84,5,TRANSIENT_DOWNTIME,2.11
ed00573c-1664-4aa2-b5b3-9fabbe55860d,HDFC,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,2,5,8848.17,5,TRANSIENT_DOWNTIME,3.14
d38d1216-0c2a-4f72-ac42-3be1af1fdd46,ICICI,CREDIT_CARD,CARD_EXPIRED,21,22,31750.73,0,TERMINAL_FAIL,1777.32
575c7c36-8368-42be-ae33-929be766d9bc,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,10,7,5698.91,0,TRANSIENT_DOWNTIME,1.49
68f11a9f-946f-4ecb-863e-809b1574cc20,AXIS,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,18,1667.98,0,TRANSIENT_DOWNTIME,1.63
8f64fb87-171c-4c46-b763-c10e1b1177fa,SBI,DEBIT_CARD_MANDATE,CARD_EXPIRED,0,16,16824.03,0,TERMINAL_FAIL,1524.8
0f11141b-8236-45c3-a1be-9e5a80184998,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,4,8,3451.54,2,LIQUIDITY_DEFICIT,163.2
0b8b3c8a-10e8-4736-9c62-fc62cf5b33ff,HDFC,DEBIT_CARD_MANDATE,CARD_EXPIRED,15,22,9324.13,0,TERMINAL_FAIL,1771.92
55219836-2365-4100-8d30-e71a38799ebc,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,16,8,9396.07,2,LIQUIDITY_DEFICIT,216.03
888d12ee-466d-4570-b5df-0dfa0cecd31c,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,10,11,6537.75,0,AUTH_EXPIRY,1.68
c66e3f10-a0c7-46a8-93c2-111c033d5878,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,15,28,20144.48,4,LIQUIDITY_DEFICIT,121.45
aef25085-3134-4045-9122-f26e323197ce,KOTAK,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,2,20,13029.65,1,AUTH_EXPIRY,0.23
2808bb26-5902-4701-95c3-5bad2651c7bc,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,19,13,7048.27,1,TRANSIENT_DOWNTIME,1.26
f781253a-d316-4a46-a2eb-f1a0027a240c,KOTAK,UPI_AUTOPAY,INSUFFICIENT_FUNDS,2,2,1381.64,3,LIQUIDITY_DEFICIT,72.86
07819461-b3d2-4bc0-88f3-a5967a6c6466,HDFC,DEBIT_CARD_MANDATE,CARD_EXPIRED,22,19,24106.68,1,TERMINAL_FAIL,1404.22
9bb0e525-cc79-47d1-90d3-17103d841092,SBI,DEBIT_CARD_MANDATE,CARD_EXPIRED,6,31,15884.47,2,TERMINAL_FAIL,2038.81
0e19ac24-b8a3-4b74-8b7b-ce012fe96ec5,HDFC,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,20,25,9740.49,0,AUTH_EXPIRY,0.36
75fa3ea6-1f34-4bd2-bdac-d3b395291db2,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,9,26,1990.68,0,LIQUIDITY_DEFICIT,185.49
2850ef19-c5c6-4d4a-a62a-66ef6007e790,KOTAK,UPI_AUTOPAY,INSUFFICIENT_FUNDS,13,21,300.94,0,LIQUIDITY_DEFICIT,88.72
cf7ec0fb-e499-489f-8880-9f3285360888,SBI,CREDIT_CARD,INSUFFICIENT_FUNDS,15,21,20344.63,3,LIQUIDITY_DEFICIT,208.44
92e49666-e572-4482-9986-381a46058df6,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,10,7,4001.84,2,LIQUIDITY_DEFICIT,77.68
c38c55ab-4619-4561-96f8-608c49b89f53,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,13,14630.74,1,TRANSIENT_DOWNTIME,2.43
9d9c3ef9-d71d-400b-87ba-77b2e31db574,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,20,12,2231.96,1,AUTH_EXPIRY,0.1
5b35f32d-b2e4-4240-93b1-341bf1ff052c,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,19,26,8028.97,2,LIQUIDITY_DEFICIT,190.08
46eb3350-90a8-4ebe-b17a-fb02cd2c55db,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,27,8634.34,0,TRANSIENT_DOWNTIME,2.1
7ee56dd5-df57-4c45-b628-02000544dbb7,KOTAK,UPI_AUTOPAY,INSUFFICIENT_FUNDS,12,27,13144.83,5,LIQUIDITY_DEFICIT,169.21
31134bf0-876b-4831-8dfa-279efb936049,AXIS,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,3,2,18898.4,1,LIQUIDITY_DEFICIT,66.33
7af1274a-021b-4f67-aefd-55522d4bff99,SBI,CREDIT_CARD,AUTHENTICATION_TIMEOUT,7,19,44105.3,3,AUTH_EXPIRY,0.17
7b3b324b-ffee-48f2-9aa3-3f2756aa4eec,ICICI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,2,14,3468.23,2,TRANSIENT_DOWNTIME,2.93
b97d0c85-a747-45f0-a254-323ecb474b96,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,20,5,21495.76,1,LIQUIDITY_DEFICIT,28.9
f55e4ea0-5a9d-451b-9e81-e4f67ce599b1,ICICI,CREDIT_CARD,GATEWAY_DOWNTIME,1,16,38203.11,1,TRANSIENT_DOWNTIME,4.02
1699bf56-15c6-460a-97ce-c33b6f60e1e4,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,8,19,5683.42,2,LIQUIDITY_DEFICIT,189.39
0eaf838a-06c9-4fb1-946b-ab3400c08564,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,30,1147.57,2,TRANSIENT_DOWNTIME,2.88
11263b18-267c-494e-bc98-cff04bb4c418,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,11,4,2217.27,0,TRANSIENT_DOWNTIME,1.39
ae3a13d1-0afa-4789-86b8-c69b9ac02c17,ICICI,CREDIT_CARD,AUTHENTICATION_TIMEOUT,6,11,29325.92,1,AUTH_EXPIRY,1.37
bd13c759-2cf7-4cc2-a2f1-2b8140dfa5b6,ICICI,CREDIT_CARD,AUTHENTICATION_TIMEOUT,2,30,28895.95,0,AUTH_EXPIRY,0.13
4cc8afd4-18d3-4611-b0ff-11467fbad465,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,6,5,5689.97,4,LIQUIDITY_DEFICIT,28.44
bdbf657c-df93-417d-929d-fa53c4f24bf6,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,1,28,3879.43,0,TRANSIENT_DOWNTIME,3.94
9828453e-8c86-4fda-b2c5-83077dc076cf,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,18,19,7665.14,3,LIQUIDITY_DEFICIT,242.09
4a75151e-b6ba-4f31-b088-73e4e482fd87,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,1,18,11913.54,5,AUTH_EXPIRY,0.91
a69c7463-9e46-4f1a-a2c0-f7875bb72aca,SBI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,1,5,22187.07,1,AUTH_EXPIRY,0.59
49e5db78-4b09-4090-ab8f-450b3d2da968,SBI,CREDIT_CARD,INSUFFICIENT_FUNDS,13,26,42152.72,0,LIQUIDITY_DEFICIT,158.07
782ed223-7661-4576-a5cc-fe9712d7aae5,HDFC,CREDIT_CARD,CARD_EXPIRED,19,31,14375.66,1,TERMINAL_FAIL,980.89
788948d4-3d78-4571-881d-2d1e01e7adc8,AXIS,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,5,7,5264.93,1,AUTH_EXPIRY,0.1
82d27e77-ac89-4324-94be-81f5957fb16f,HDFC,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,2,4,5622.71,3,TRANSIENT_DOWNTIME,3.03
8b46916e-9097-434b-99f8-2edd7acae198,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,14,11792.82,0,TRANSIENT_DOWNTIME,2.21
fb8c16fa-404b-4f86-be09-5e3521f2117d,SBI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,20,31,8084.48,4,LIQUIDITY_DEFICIT,31.05
7017cbf4-f93a-4e7a-bc47-2e975762b69f,KOTAK,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,25,4022.32,1,TRANSIENT_DOWNTIME,3.28
22e08f1f-8311-42a4-88ed-bc099b4ef61f,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,4,2,2079.55,0,AUTH_EXPIRY,0.46
9b03ba82-8f4e-4446-9ec8-2601b4b9ee7a,KOTAK,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,2,15,18026.89,4,AUTH_EXPIRY,0.98
8ede1633-78d8-4d9e-b799-d042ac94ef04,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,12,19,13761.04,1,LIQUIDITY_DEFICIT,221.28
1f89de97-26b2-494b-b8bd-0af05b0da118,KOTAK,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,22,16,4951.82,0,AUTH_EXPIRY,0.33
2ebbe47b-5075-47a6-b373-1e8a0313ad70,ICICI,DEBIT_CARD_MANDATE,CARD_EXPIRED,8,2,9841.42,2,TERMINAL_FAIL,1047.44
bc88d133-3fa5-4d20-b580-026a14d1e2bf,SBI,CREDIT_CARD,CARD_EXPIRED,15,21,7841.88,1,TERMINAL_FAIL,2060.83
af3c0e15-23cf-4c1d-87ae-97c59c7a215f,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,22,11,5901.49,2,TRANSIENT_DOWNTIME,1.05
dc1749cb-b9ba-430f-b88a-10ce5d5e6dfb,KOTAK,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,18,1,19922.19,0,LIQUIDITY_DEFICIT,24.21
004953eb-a29d-4d5f-b3b9-fef6f739d1db,HDFC,CREDIT_CARD,AUTHENTICATION_TIMEOUT,16,2,12166.69,0,AUTH_EXPIRY,0.68
7c1a9a9c-65d0-446b-ab0b-2632c5c464a7,ICICI,DEBIT_CARD_MANDATE,CARD_EXPIRED,2,15,21419.78,3,TERMINAL_FAIL,1418.01
e45e9629-e7a1-4d17-88bb-6b770507907d,AXIS,DEBIT_CARD_MANDATE,CARD_EXPIRED,19,5,9006.64,2,TERMINAL_FAIL,1611.97
0df23e82-b7e4-4bc3-97da-0a74fed5ed29,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,19,9,7510.57,1,LIQUIDITY_DEFICIT,107.43
dc5d855f-7c7b-4abe-a27d-e6ae06fbcb57,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,6,516.69,3,TRANSIENT_DOWNTIME,3.09
5a75b3fe-c9e5-483a-9dc4-4c450e8ac2d9,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,8,19,13210.12,0,AUTH_EXPIRY,1.52
2ec7766e-a0b7-44cf-a4ef-16b3db019545,AXIS,CREDIT_CARD,GATEWAY_DOWNTIME,1,10,15073.46,0,TRANSIENT_DOWNTIME,4.05
ba20cc93-eb3f-411a-9308-8a710ab34d13,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,16,25,12105.51,0,LIQUIDITY_DEFICIT,185.31
4ad4d2b8-f3e3-4c0d-b563-da5567256741,AXIS,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,2,20,19222.16,0,AUTH_EXPIRY,1.06
24ed4aa6-ef94-4fb1-936c-fe72dc49c05a,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,18,3,10528.05,1,LIQUIDITY_DEFICIT,42.58
62145e14-dd96-4f51-8040-bd44d61267c2,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,18,5,458.56,0,TRANSIENT_DOWNTIME,1.14
4c2c5688-b417-4da8-a4aa-f30c49575aba,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,19,1,2061.07,5,LIQUIDITY_DEFICIT,85.75
9d42ad14-b5b4-489d-a044-646459cfa3b2,HDFC,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,23,14664.25,0,TRANSIENT_DOWNTIME,2.02
f2e87d26-1028-4eec-a015-b4884fd5d8b5,ICICI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,2,25,23862.65,0,TRANSIENT_DOWNTIME,3.45
3063e1c2-59e8-4f56-8751-931e43cf147b,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,18,5226.05,0,TRANSIENT_DOWNTIME,1.97
527b97b5-bddd-4c83-99a6-04e37125fd56,AXIS,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,8,17697.7,0,TRANSIENT_DOWNTIME,1.79
32d684b1-6536-4674-b789-467c06040171,HDFC,DEBIT_CARD_MANDATE,CARD_EXPIRED,3,31,20772.07,3,TERMINAL_FAIL,1255.84
76c98ddc-9f19-41f7-b305-3cae75575830,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,22,12,8166.77,3,AUTH_EXPIRY,0.26
20b4ed32-73db-463e-9041-34fb287b4817,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,3,17,5034.73,1,AUTH_EXPIRY,0.1
1b41d7ab-41ff-4bda-a160-1d7c797312ca,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,0,2,11960.06,0,TRANSIENT_DOWNTIME,2.66
ea9ffe2a-98af-4703-b9c3-0cf254fcb259,SBI,DEBIT_CARD_MANDATE,CARD_EXPIRED,16,11,19465.45,5,TERMINAL_FAIL,1638.44
b6067378-3e81-42fe-b8db-41701a676e69,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,23,4,9017.34,2,AUTH_EXPIRY,0.29
fe232721-7b1b-4a70-9e91-0b66d80ed322,HDFC,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,4,6,2154.14,0,TRANSIENT_DOWNTIME,1.34
62e9b61b-613a-4926-aaf8-d0e3f45ba8c5,ICICI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,3,10,18398.38,4,AUTH_EXPIRY,1.45
985eb492-9ebf-45ea-aee5-7d4906b8074c,AXIS,DEBIT_CARD_MANDATE,CARD_EXPIRED,2,16,21608.57,1,TERMINAL_FAIL,1908.55
6bb88f0f-55ad-4673-8dcd-ff92575208bd,ICICI,UPI_AUTOPAY,CARD_EXPIRED,8,19,10421.38,0,TERMINAL_FAIL,951.67
f1c8c80f-824d-4065-b1a9-f67eb53c5424,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,1,19,10422.0,3,LIQUIDITY_DEFICIT,226.17
12f33ecf-4401-4aa7-b8ba-5ab5d1f021d5,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,7,13119.8,0,TRANSIENT_DOWNTIME,2.9
3f6cd099-6a6b-4a7e-8f64-8a884ef6adbd,SBI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,2,8,13880.43,0,TRANSIENT_DOWNTIME,2.72
bc6ff450-49d8-4319-a79e-13c2f58dba28,AXIS,CREDIT_CARD,CARD_EXPIRED,21,25,28445.05,2,TERMINAL_FAIL,805.88
efc8f1b4-3d9d-4d9e-ba4f-6c8250d75316,ICICI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,8,12895.22,0,TRANSIENT_DOWNTIME,3.36
c03b1478-efc4-43b3-8474-98d91ca25ac6,KOTAK,DEBIT_CARD_MANDATE,CARD_EXPIRED,16,20,22355.93,2,TERMINAL_FAIL,1991.18
77beb262-5e6c-44b0-9e13-20d27117f288,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,19,5,13713.07,4,LIQUIDITY_DEFICIT,72.62
910c9b56-8f7b-45ce-8e86-ea4dcb593890,ICICI,UPI_AUTOPAY,CARD_EXPIRED,3,1,14602.56,0,TERMINAL_FAIL,1675.91
3a67eb6d-0ca7-48b0-88de-15c87909d731,HDFC,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,1,18,21273.82,2,TRANSIENT_DOWNTIME,4.3
3cb5cb59-6658-4465-9ede-f01ced3a8e25,KOTAK,UPI_AUTOPAY,INSUFFICIENT_FUNDS,17,22,7257.16,3,LIQUIDITY_DEFICIT,231.57
b242547a-7205-4eaa-9c8c-88648296936d,SBI,CREDIT_CARD,INSUFFICIENT_FUNDS,18,3,41363.15,1,LIQUIDITY_DEFICIT,52.16
82ddf590-7e4b-4cd0-bb51-83ebd1cc325b,ICICI,CREDIT_CARD,CARD_EXPIRED,8,8,38630.83,2,TERMINAL_FAIL,1392.61
ccbd80e0-21fb-4d96-bf9c-26ab9d380195,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,14,4,8777.0,2,LIQUIDITY_DEFICIT,27.54
551925be-b101-446f-9cd8-231e1c754ff1,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,23,5,10581.83,0,TRANSIENT_DOWNTIME,1.63
434f80ac-dc12-4311-bafe-fd8239bfefd0,ICICI,CREDIT_CARD,CARD_EXPIRED,19,28,18017.5,3,TERMINAL_FAIL,919.25
f2019b45-b2f8-4212-b404-1a1757701775,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,16,16,5026.35,3,LIQUIDITY_DEFICIT,211.91
42679d4b-8496-4fa6-bc3b-df1f41077449,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,0,15,4167.4,1,TRANSIENT_DOWNTIME,2.0
b224fcaf-6abd-4199-841d-94bedc473d2a,ICICI,UPI_AUTOPAY,CARD_EXPIRED,2,25,6679.95,2,TERMINAL_FAIL,1417.58
b2cf3c7b-92b5-4807-b03a-d690a1c599fa,ICICI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,9,22,17088.66,0,AUTH_EXPIRY,0.4
9d305228-e58a-4423-9768-5f29839fc97a,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,20,15,1864.77,2,LIQUIDITY_DEFICIT,127.34
c6df3abd-8829-42d5-9e0a-5684c743df72,KOTAK,UPI_AUTOPAY,INSUFFICIENT_FUNDS,11,1,14959.17,1,LIQUIDITY_DEFICIT,54.3
6bf20bf8-a6bd-4880-b670-2a0053b19cfc,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,16,26,6037.97,0,AUTH_EXPIRY,1.48
ea0f2027-5a12-4ba6-96d5-447dd9efcf75,KOTAK,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,2,6070.67,0,TRANSIENT_DOWNTIME,1.91
e6cc3669-51b3-4b6b-a76b-5bcad70a220b,HDFC,CREDIT_CARD,AUTHENTICATION_TIMEOUT,8,12,26243.65,2,AUTH_EXPIRY,0.1
73fcd3f0-86a0-4640-b1b1-2194e3ab1ad0,ICICI,CREDIT_CARD,GATEWAY_DOWNTIME,1,16,15602.81,2,TRANSIENT_DOWNTIME,3.6
c5a90618-f6ba-44c4-be8b-ddf98db7594d,SBI,DEBIT_CARD_MANDATE,CARD_EXPIRED,3,18,8885.88,5,TERMINAL_FAIL,1060.65
0760b49a-3bda-4e2d-9365-6476e946a33f,KOTAK,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,0,2,208.35,0,AUTH_EXPIRY,0.5
9b7b854d-1c77-4e53-99f9-ea4c32e1788a,ICICI,UPI_AUTOPAY,GATEWAY_DOWNTIME,19,12,9746.37,0,TRANSIENT_DOWNTIME,2.28
6bdeabda-112d-44ca-8d68-8ae70df2887d,AXIS,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,2,28,22460.8,0,TRANSIENT_DOWNTIME,3.19
1d2ba01f-2119-4114-803e-81ee85a43823,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,23,30,487.7,0,AUTH_EXPIRY,0.51
adc663eb-138d-49fb-8261-a5c2ef37b7b0,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,13,12,13350.51,0,AUTH_EXPIRY,0.57
5a428846-fb65-4339-9b16-d4d460e92631,SBI,CREDIT_CARD,CARD_EXPIRED,4,20,29967.24,0,TERMINAL_FAIL,1416.89
cb29f307-664f-464b-bf63-7d3531c6d44a,KOTAK,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,22,17,4370.58,5,LIQUIDITY_DEFICIT,170.07
6a44a87d-d14b-4db1-a92e-8c0e0b591fd9,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,21,2,2925.89,4,LIQUIDITY_DEFICIT,20.36
2ead2850-a1c7-43bf-bfae-fe4e196632eb,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,20,22,4563.74,2,AUTH_EXPIRY,0.31
be6acd7a-2be5-43fb-9087-7e6bede59146,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,11,20,3497.22,0,AUTH_EXPIRY,0.74
068a5b35-987a-47f5-9305-270c45dd5ca3,AXIS,CREDIT_CARD,AUTHENTICATION_TIMEOUT,10,1,24709.89,0,AUTH_EXPIRY,0.2
1fefc11e-8311-40d3-864c-8dac8ced6da3,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,19,2,248.2,0,AUTH_EXPIRY,0.44
50f8efb8-edef-4a91-8f42-d95bf6e5250d,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,22,25,7189.53,3,AUTH_EXPIRY,0.85
b02a5ce7-668a-4733-8ee8-927a6f6817a7,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,15,27,10742.72,2,LIQUIDITY_DEFICIT,144.17
685e1a97-5e2f-478f-aea1-b6785e24e5c8,ICICI,UPI_AUTOPAY,GATEWAY_DOWNTIME,4,23,12916.28,0,TRANSIENT_DOWNTIME,0.38
2ebc62e1-8554-41ef-be23-b6a0d24718a1,SBI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,16,28,16026.92,0,TRANSIENT_DOWNTIME,1.69
f5b5ffe2-67df-4617-9857-2c22d6b0a26e,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,7,5477.36,0,TRANSIENT_DOWNTIME,2.66
e758b541-63b0-4a32-babe-b3ac2419f106,AXIS,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,14,4,9102.61,0,TRANSIENT_DOWNTIME,2.25
d76677f4-3de6-439d-a7ca-2736c6a11aa6,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,22,28,12909.97,0,LIQUIDITY_DEFICIT,99.21
cd44b3f6-79ff-44a9-b349-802b398fe574,HDFC,CREDIT_CARD,GATEWAY_DOWNTIME,16,30,30242.93,0,TRANSIENT_DOWNTIME,2.31
f79f5c07-51fa-4723-ad5f-0594df0409d1,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,17,3,5418.22,0,AUTH_EXPIRY,0.91
491743fb-4050-44f1-8665-5402b30d0421,HDFC,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,10,6,3318.13,1,AUTH_EXPIRY,0.83
ae4c7492-f16c-47cf-8718-fd35e76a20d9,HDFC,CREDIT_CARD,INSUFFICIENT_FUNDS,6,22,2974.18,2,LIQUIDITY_DEFICIT,233.12
22496b02-38ef-40b5-a003-d8b1ae775064,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,2,2,8968.44,2,LIQUIDITY_DEFICIT,81.89
b7cb2fef-003c-43c6-901a-68a31bf00107,HDFC,CREDIT_CARD,CARD_EXPIRED,4,19,30427.36,0,TERMINAL_FAIL,1261.54
a36a2118-8d7c-4026-a5a2-011ebb69d3f3,SBI,DEBIT_CARD_MANDATE,CARD_EXPIRED,1,20,14811.87,2,TERMINAL_FAIL,761.75
cf9fab2a-e8a0-4fab-8e21-6fe86a7fdb51,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,9,26,12523.21,3,LIQUIDITY_DEFICIT,186.48
543d8518-1448-47c0-85e1-43cbbae1ddfb,ICICI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,8,18,7139.58,5,LIQUIDITY_DEFICIT,254.48
58591fab-8b45-4483-90ea-1e6af00076b1,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,21,20,10917.84,1,AUTH_EXPIRY,0.33
1331b398-54c7-4799-b84a-e17f6b976ffa,KOTAK,CREDIT_CARD,INSUFFICIENT_FUNDS,19,29,37223.66,4,LIQUIDITY_DEFICIT,84.76
2c096c6e-abbf-49d5-b539-96b6e27ec8ca,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,19,1,12335.84,1,LIQUIDITY_DEFICIT,38.26
170b5e7a-489f-4df4-8f81-2b0054a2d325,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,10,13755.3,0,TRANSIENT_DOWNTIME,2.5
7ab986a5-458b-483e-90c2-f45f84b22523,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,13,16,11455.89,0,TRANSIENT_DOWNTIME,2.63
069ec8ba-2434-4489-afbd-cb2fdcf391e0,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,14,12763.88,0,TRANSIENT_DOWNTIME,2.98
da36c6ba-8a71-41e9-807e-407aa8d03e02,SBI,UPI_AUTOPAY,CARD_EXPIRED,15,27,8173.34,0,TERMINAL_FAIL,2039.67
7b2b3dea-12d5-4973-9708-80171a3bdf37,KOTAK,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,21,30,21701.58,2,TRANSIENT_DOWNTIME,1.97
2d79d1b5-5955-4d79-80e3-aba0edfa1160,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,4,19,8860.56,1,LIQUIDITY_DEFICIT,205.48
5a90bea7-eabc-4927-b525-d7fb88447dbb,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,14,20,14425.5,0,LIQUIDITY_DEFICIT,211.17
be4f75e3-4e22-4d03-9768-c1c5f5bbee2d,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,3,353.45,4,TRANSIENT_DOWNTIME,2.14
e07e5d4d-ddc6-4d40-ad5c-f38d79a68473,AXIS,DEBIT_CARD_MANDATE,CARD_EXPIRED,9,5,16263.71,1,TERMINAL_FAIL,894.62
92a2256d-061c-4218-9558-b75082bbe991,HDFC,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,26,2795.39,1,TRANSIENT_DOWNTIME,2.18
ac58b788-9f02-4e6c-9db2-869849349099,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,29,5279.46,1,TRANSIENT_DOWNTIME,3.17
1934f365-24dd-45b9-8b20-ddbcec39f3ba,SBI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,11,8,5659.93,2,LIQUIDITY_DEFICIT,208.71
a28f320f-913f-4d5e-9fca-d751cf4c17da,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,11,14636.31,5,TRANSIENT_DOWNTIME,3.13
aa0c9f3b-6dd3-46cb-a251-7f6f3912342a,SBI,CREDIT_CARD,INSUFFICIENT_FUNDS,22,30,17047.79,2,LIQUIDITY_DEFICIT,65.93
5aa5d5d1-8a09-4da2-917b-cb76ee89c484,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,31,10246.55,0,TRANSIENT_DOWNTIME,2.8
